date,BTC,ETH,BNB,XRP,ADA,DOGE,SOL,DOT,AVAX,LINK
2020-10-25,13028.83,405.86,30.128,0.25313,0.10639,0.0026528,1.7926,4.331,4.1479,12.1481
2020-10-26,13052.19,392.52,31.0467,0.2481,0.10306,0.002665,1.6799,4.7031,4.148,11.7096
2020-10-27,13636.17,403.45,31.4826,0.25273,0.10256,0.0026702,1.711,4.6721,4.1217,11.9224
2020-10-28,13266.4,388.23,30.3338,0.2454,0.09869,0.0025801,1.518,4.357,4.0596,11.4403
2020-10-29,13455.7,387.13,29.8702,0.24239,0.09531,0.0025733,1.4327,4.0605,3.7758,11.2772
2020-10-30,13560.1,382.49,28.4909,0.23905,0.0933,0.0025833,1.4381,4.0845,3.7224,11.09
2020-10-31,13791.0,386.46,28.5058,0.23968,0.093,0.0025666,1.5497,4.1854,3.6456,11.2277
2020-11-01,13761.5,396.67,28.5318,0.23999,0.09827,0.0025745,1.608,4.2211,3.6814,11.5722
2020-11-02,13549.37,383.02,27.7983,0.23523,0.09221,0.0025162,1.4738,4.0316,3.617,10.7814
2020-11-03,14023.53,387.88,26.8638,0.2396,0.09357,0.0025141,1.4118,4.0362,3.323,10.3911
2020-11-04,14144.01,402.49,26.96,0.23758,0.0955,0.002546,1.3912,4.0969,3.1718,10.4713
2020-11-05,15590.02,416.69,27.6875,0.24561,0.09752,0.0026347,1.4007,4.2229,3.3348,10.9794
2020-11-06,15579.92,455.91,29.0435,0.25863,0.1091,0.002757,1.9,4.5826,3.5913,12.1687
2020-11-07,14818.3,435.21,27.7651,0.2491,0.10128,0.00267,2.0215,4.2341,3.4126,11.7638
2020-11-08,15475.1,454.3,28.4101,0.25374,0.10655,0.002707,2.1558,4.3736,3.4754,12.71
2020-11-09,15328.41,444.32,28.0941,0.25059,0.10561,0.002672,2.0299,4.3463,3.4125,12.5107
2020-11-10,15297.21,450.34,28.2188,0.2538,0.1059,0.002761,2.2661,4.4231,3.5713,13.0017
2020-11-11,15684.24,463.09,28.016,0.25581,0.10599,0.002758,2.0,4.4461,3.4842,12.753
2020-11-12,16291.86,462.39,27.6874,0.2549,0.1046,0.0027788,1.9089,4.4042,3.4243,12.4038
2020-11-13,16320.7,476.43,28.1974,0.2659,0.10629,0.0028114,2.0141,4.5425,3.6745,12.8687
2020-11-14,16070.45,460.89,27.9311,0.26824,0.10411,0.0027689,1.9182,4.4637,3.4894,12.5574
2020-11-15,15957.0,448.08,27.6786,0.26954,0.10046,0.0027718,2.0407,4.3664,3.5453,12.1192
2020-11-16,16713.57,460.55,27.9451,0.28813,0.10387,0.00289,2.2626,4.4983,3.7,12.6223
2020-11-17,17659.38,482.15,28.5552,0.30247,0.10947,0.0029398,2.1998,4.8569,3.8355,13.3944
2020-11-18,17776.12,478.41,28.0931,0.29335,0.10658,0.0029085,2.1153,4.6797,3.7445,13.5598
2020-11-19,17802.82,471.25,28.1387,0.30358,0.1059,0.0029068,2.085,4.7567,3.6399,13.6187
2020-11-20,18655.67,510.12,28.9715,0.32991,0.11828,0.002987,2.1033,5.23,3.715,14.0933
2020-11-21,18703.8,552.35,30.5161,0.46283,0.13334,0.0035132,2.3822,5.7824,4.0281,15.4511
2020-11-22,18414.43,560.03,30.0226,0.44611,0.14599,0.0033415,2.1514,5.524,3.8892,14.5098
2020-11-23,18368.0,608.58,30.995,0.61579,0.15445,0.0036845,2.2786,5.9093,4.0747,15.2746
2020-11-24,19160.01,604.97,33.9407,0.694,0.16721,0.0042592,2.2823,5.7334,4.26,15.6703
2020-11-25,18719.11,569.5,31.2953,0.63022,0.15473,0.0037081,2.2661,5.3018,4.0453,14.2016
2020-11-26,17149.47,519.83,28.2356,0.53654,0.13843,0.0032492,1.9111,4.809,3.5447,12.603
2020-11-27,17139.52,518.68,28.4606,0.5623,0.14178,0.0032752,1.861,4.8151,3.5942,12.4989
2020-11-28,17719.85,537.52,29.1766,0.62579,0.16489,0.0033945,1.8868,4.8939,3.6271,13.0853
2020-11-29,18184.99,576.3,30.1045,0.60543,0.16663,0.0034365,1.9153,5.192,3.7013,13.38
2020-11-30,19695.87,616.66,31.4935,0.66417,0.17204,0.003561,1.9665,5.3767,3.7024,14.2677
2020-12-01,18764.96,585.26,30.1996,0.61088,0.15562,0.0033211,1.9738,5.0806,3.5543,13.3461
2020-12-02,19204.09,596.89,30.2875,0.62972,0.15845,0.0033624,2.1209,5.4645,3.74,13.9799
2020-12-03,19421.9,615.85,30.7065,0.63046,0.16398,0.003429,2.0967,5.3997,3.8123,13.9749
2020-12-04,18650.52,567.24,29.0231,0.55367,0.14781,0.003283,1.8535,5.0,3.5348,12.68
2020-12-05,19147.66,596.8,29.728,0.58517,0.15993,0.0033917,1.9795,5.1806,3.6382,13.1748
2020-12-06,19359.4,601.54,29.5026,0.62107,0.15873,0.0033857,1.8505,5.1268,3.6055,13.5057
2020-12-07,19166.9,591.28,29.37,0.60818,0.15401,0.003336,1.8272,5.0569,3.3895,13.0704
2020-12-08,18324.11,554.94,27.6705,0.5589,0.1412,0.0031723,1.6631,4.7399,3.1172,12.1356
2020-12-09,18541.28,573.09,28.1452,0.58265,0.14796,0.0031562,1.6592,4.8728,3.2652,12.6212
2020-12-10,18254.63,558.99,27.6926,0.57267,0.14188,0.0031043,1.5683,4.8003,3.1499,11.9172
2020-12-11,18036.53,544.43,27.3419,0.54945,0.13926,0.0030732,1.4389,4.612,3.2375,11.6335
2020-12-12,18808.69,568.04,28.1603,0.50658,0.14438,0.0031609,1.4912,4.7385,3.3332,12.2259
2020-12-13,19174.99,590.7,29.1571,0.51365,0.15406,0.00326,1.5701,4.8957,3.3405,12.9392
2020-12-14,19273.14,586.29,30.0338,0.4974,0.15877,0.003226,1.5946,4.8969,3.1433,12.8502
2020-12-15,19426.43,588.64,29.5053,0.46793,0.15381,0.0032078,1.7586,5.2391,3.3014,12.6818
2020-12-16,21335.52,637.18,30.5577,0.56941,0.16814,0.0034183,1.7829,5.3647,3.3409,13.4852
2020-12-17,22797.16,642.7,30.2255,0.5769,0.16336,0.003722,1.68,5.3455,3.2079,13.444
2020-12-18,23107.39,653.85,30.9882,0.58337,0.16502,0.0038675,1.7014,5.3549,3.4081,13.5001
2020-12-19,23821.61,658.03,33.3167,0.57666,0.16433,0.0039291,1.6707,5.3358,3.4651,13.4747
2020-12-20,23455.52,638.18,34.3148,0.55586,0.16201,0.0046381,1.5635,5.1868,3.304,13.0604
2020-12-21,22719.71,607.58,32.05,0.51445,0.15278,0.0047784,1.5331,4.8702,3.0892,12.3049
2020-12-22,23810.79,636.45,33.5151,0.44642,0.15646,0.0045159,1.49,5.155,3.0761,12.7842
2020-12-23,23232.76,585.56,31.1843,0.2605,0.13635,0.0037449,1.198,4.7149,2.9465,10.9736
2020-12-24,23729.2,612.31,32.4895,0.33863,0.15304,0.0045731,1.3612,5.1116,3.1006,11.5724
2020-12-25,24712.47,626.82,33.1996,0.31768,0.15761,0.0045549,1.4464,5.2099,2.9517,11.5543
2020-12-26,26493.39,637.44,33.6361,0.29481,0.15839,0.0045131,1.3258,5.1924,2.9178,10.9809
2020-12-27,26281.66,685.11,33.674,0.28407,0.15467,0.004547,1.3037,5.1455,2.9026,12.1541
2020-12-28,27079.41,730.41,35.951,0.24845,0.17627,0.0046015,1.5172,6.5982,2.9577,12.6081
2020-12-29,27385.0,732.0,39.0667,0.22142,0.19067,0.0045012,1.6704,7.5402,2.9248,11.7786
2020-12-30,28875.54,752.17,38.1558,0.21138,0.18389,0.0046251,1.535,7.2282,2.9162,11.2435
2020-12-31,28923.63,736.42,37.3588,0.21959,0.18134,0.0046709,1.5073,9.2619,3.1859,11.2364
2021-01-01,29331.69,728.91,37.7762,0.23746,0.17509,0.00568,1.8421,8.2776,3.6497,11.8477
2021-01-02,32178.33,774.56,38.2331,0.22064,0.17742,0.0105264,1.7999,9.2037,3.4956,12.2215
2021-01-03,33000.05,978.28,41.2575,0.2254,0.20615,0.0098209,2.1779,10.1307,3.4691,13.6814
2021-01-04,31988.71,1041.43,41.1333,0.23565,0.22528,0.0097613,2.4909,9.5126,3.5999,13.5935
2021-01-05,33949.53,1099.56,41.8219,0.22573,0.25873,0.00997,2.1636,9.7084,4.2501,14.5162
2021-01-06,36769.36,1208.42,42.2417,0.24854,0.33309,0.01042,1.9414,10.0679,4.5788,17.2322
2021-01-07,39432.28,1224.87,43.5728,0.32389,0.29928,0.0097439,2.3635,9.6439,4.4707,15.9628
2021-01-08,40582.81,1216.93,42.356,0.32032,0.30389,0.00974,3.2214,9.2998,5.7,15.2381
2021-01-09,40088.22,1276.0,43.8479,0.32419,0.33062,0.0101789,3.3829,9.7354,7.1877,17.5501
2021-01-10,38150.02,1254.25,42.4031,0.31491,0.30153,0.00982,3.449,9.2911,6.5416,16.206
2021-01-11,35404.47,1087.01,38.1674,0.28743,0.2757,0.0088326,3.1016,8.2691,6.4713,14.6393
2021-01-12,34051.24,1050.16,38.2541,0.29254,0.28888,0.0080807,3.6354,8.3078,7.72,13.9655
2021-01-13,37371.38,1129.89,40.1114,0.30582,0.3123,0.0086738,3.5242,10.9486,8.4695,15.9356
2021-01-14,39144.5,1231.62,41.8723,0.29642,0.31201,0.0093907,3.2921,14.4867,9.3177,17.9804
2021-01-15,36742.22,1168.53,40.8668,0.27991,0.30188,0.0093525,3.2475,13.1679,9.3794,20.7375
2021-01-16,35994.98,1227.83,43.142,0.27924,0.35071,0.0092374,3.4247,17.9893,12.8421,20.1054
2021-01-17,35828.61,1232.45,45.8675,0.27746,0.38081,0.0090987,3.8268,17.0832,13.1746,23.2819
2021-01-18,36631.27,1258.45,45.3412,0.28528,0.37123,0.0091782,3.7868,16.5898,12.7035,22.0336
2021-01-19,35891.49,1365.36,42.5241,0.29396,0.3672,0.0090428,3.6287,16.3933,11.7367,20.5557
2021-01-20,35468.23,1376.99,42.6069,0.29539,0.37532,0.0090487,3.7166,17.9808,12.3768,21.8482
2021-01-21,30850.13,1110.96,38.6343,0.26802,0.30785,0.0081581,2.9899,15.9818,11.3225,18.4119
2021-01-22,32945.17,1232.62,40.8936,0.27217,0.34867,0.0085075,3.3352,17.1207,12.7097,21.5519
2021-01-23,32078.0,1233.6,40.9109,0.27167,0.34583,0.0085779,3.5079,18.7446,12.8669,24.8046
2021-01-24,32259.9,1392.51,41.8263,0.27339,0.35345,0.0087135,3.6278,17.9745,12.4801,24.7935
2021-01-25,32254.2,1317.88,41.8347,0.26757,0.34308,0.0083509,3.7038,17.207,12.1816,23.3418
2021-01-26,32467.77,1365.97,41.8396,0.26834,0.3433,0.0082472,4.041,17.1013,12.2088,23.0981
2021-01-27,30366.15,1239.03,40.8826,0.25039,0.31144,0.0074124,3.675,15.43,11.158,20.9586
2021-01-28,33364.86,1329.69,42.5254,0.26407,0.34409,0.0364995,3.81,16.8643,11.9615,23.0145
2021-01-29,34252.2,1379.5,42.8618,0.2829,0.34752,0.0459059,3.8293,16.7968,11.6158,22.748
2021-01-30,34262.88,1378.05,44.7849,0.44372,0.364,0.02826,4.228,16.5349,12.0433,23.6399
2021-01-31,33092.98,1312.55,44.3292,0.49507,0.34475,0.037,4.2525,16.1128,13.4704,22.5613
2021-02-01,33526.37,1374.17,51.4781,0.37106,0.40876,0.0348173,4.6148,16.4385,13.2153,22.8757
2021-02-02,35466.24,1511.87,51.0071,0.37254,0.42498,0.0313489,5.2331,17.1765,13.4703,23.6582
2021-02-03,37618.87,1664.49,52.12,0.39721,0.44189,0.0372597,5.7311,20.8538,14.84,25.087
2021-02-04,36936.66,1595.67,55.9599,0.44545,0.43934,0.0529081,6.4085,19.6677,15.2697,24.492
2021-02-05,38290.24,1719.19,67.7005,0.45219,0.53917,0.0467193,6.7005,20.84,17.8973,26.3034
2021-02-06,39186.94,1676.35,72.8356,0.44307,0.63444,0.0576559,6.1225,20.3734,18.1216,25.0231
2021-02-07,38795.69,1611.62,68.3542,0.41849,0.66109,0.0779247,6.6976,19.7345,23.705,24.7254
2021-02-08,46374.87,1750.15,79.8374,0.45099,0.67638,0.0787,7.855,22.9853,30.056,25.4115
2021-02-09,46420.42,1769.13,107.3469,0.47636,0.70562,0.0700121,7.8005,23.0846,31.9194,27.6034
2021-02-10,44807.58,1740.78,128.9711,0.50429,0.93966,0.0725527,9.09,23.5821,54.6861,26.8121
2021-02-11,47969.51,1785.62,124.085,0.52806,0.92796,0.069583,9.2004,25.0224,46.9673,27.8475
2021-02-12,47287.6,1840.26,136.6139,0.609,0.92426,0.0697675,9.2,28.6555,48.2978,30.6265
2021-02-13,47153.69,1814.96,133.3496,0.63309,0.91299,0.0662405,8.7441,27.9364,44.0832,34.1941
2021-02-14,48577.79,1800.42,135.8623,0.59211,0.84364,0.0626783,8.7158,26.8724,39.1711,33.1565
2021-02-15,47911.1,1779.25,130.303,0.54976,0.86143,0.0565,8.8516,27.8021,38.309,32.5899
2021-02-16,49133.45,1781.99,130.183,0.51995,0.87,0.053476,8.3002,30.0832,36.5402,31.9632
2021-02-17,52119.71,1849.88,165.3233,0.53467,0.89206,0.0495187,8.2357,31.9862,37.3003,32.2324
2021-02-18,51552.6,1939.61,195.6,0.53204,0.91442,0.0587991,8.9771,31.11,40.9656,32.4801
2021-02-19,55906.0,1955.0,333.111,0.56465,0.92581,0.055033,11.4912,34.824,38.7274,34.6846
2021-02-20,55841.19,1913.0,253.0,0.51167,1.11568,0.0541708,9.9869,38.942,35.9985,33.9387
2021-02-21,57408.57,1933.53,295.2597,0.54468,1.09894,0.0560183,11.0753,39.5863,36.1855,34.0915
2021-02-22,54087.67,1777.58,267.5147,0.56646,1.09703,0.0535557,14.4191,37.6143,32.1502,31.4542
2021-02-23,48891.0,1577.89,231.3646,0.47579,0.96197,0.0476562,15.2244,34.5325,27.5924,25.9249
2021-02-24,49676.2,1623.39,254.5056,0.4686,1.04902,0.0567911,17.1691,33.6396,29.7396,28.0851
2021-02-25,47073.73,1481.75,234.9146,0.43601,1.07691,0.0499138,13.8442,31.2341,26.7,24.7144
2021-02-26,46276.87,1444.59,221.717,0.42788,1.24303,0.0504768,13.5962,31.4362,25.9695,25.1862
2021-02-27,46106.43,1458.13,225.3853,0.43589,1.31402,0.0500725,13.1916,33.4575,25.7616,26.1896
2021-02-28,45135.66,1419.18,210.2138,0.41565,1.31203,0.0481582,13.0887,33.8,23.9566,24.7016
2021-03-01,49587.03,1569.86,254.9637,0.44537,1.29627,0.0505933,14.9855,35.6273,27.5107,27.7116
2021-03-02,48440.65,1486.78,239.6841,0.4357,1.2228,0.050364,13.9438,36.1393,27.1101,28.4769
2021-03-03,50349.37,1567.69,240.5701,0.44846,1.21311,0.0504146,14.0742,37.0985,27.22,29.85
2021-03-04,48374.09,1539.23,229.6369,0.48096,1.11239,0.0499865,13.0508,35.2166,25.7781,27.6943
2021-03-05,48751.71,1528.31,225.4714,0.45457,1.15908,0.0495285,12.5382,33.6194,24.2414,27.8343
2021-03-06,48882.2,1650.35,226.3814,0.46285,1.129,0.0509588,13.0421,33.3596,24.911,28.1479
2021-03-07,50971.75,1726.16,240.11,0.46558,1.13042,0.0519871,13.8174,35.095,26.6863,28.5932
2021-03-08,52375.17,1833.18,240.5509,0.47412,1.11848,0.0629738,13.6028,34.9737,25.6179,31.8469
2021-03-09,54884.5,1870.51,293.2052,0.4849,1.1972,0.0579117,14.839,38.1882,34.314,31.4914
2021-03-10,55851.59,1795.12,278.4499,0.46155,1.13261,0.0558692,14.2048,37.5494,29.5858,29.9036
2021-03-11,57773.16,1825.78,290.0301,0.45187,1.1243,0.0559286,16.031,36.9026,30.8005,30.1166
2021-03-12,57221.72,1766.1,263.2201,0.43934,1.03207,0.0552731,14.5597,35.9551,27.9561,28.3553
2021-03-13,61188.39,1922.35,276.2822,0.45787,1.1,0.0627892,15.3033,37.1418,30.8799,29.7384
2021-03-14,58968.31,1848.1,263.238,0.43905,1.05243,0.058221,14.4605,36.4427,28.8423,28.5469
2021-03-15,55605.2,1793.48,254.5144,0.43574,1.03103,0.0569691,14.1577,34.2963,28.9472,27.5091
2021-03-16,56900.75,1805.12,258.5352,0.46024,1.24924,0.0586507,13.6392,35.3987,33.036,27.9099
2021-03-17,58912.97,1823.58,269.7896,0.4698,1.377,0.057892,14.2018,36.1036,32.6789,31.0579
2021-03-18,57648.16,1776.08,261.4816,0.46893,1.22925,0.0573485,14.204,35.3399,33.2132,29.3949
2021-03-19,58030.01,1809.1,262.935,0.46651,1.29474,0.0582472,14.1552,38.1735,37.3166,29.777
2021-03-20,58102.28,1806.1,264.3023,0.52613,1.20046,0.0588186,14.1894,37.2279,34.2022,29.6465
2021-03-21,57351.56,1782.98,264.6513,0.51651,1.18561,0.0574781,14.3372,36.6851,32.8117,29.2097
2021-03-22,54083.25,1680.97,254.7976,0.5441,1.1015,0.054888,14.7964,35.2338,29.17,27.2431
2021-03-23,54340.89,1668.08,255.4646,0.5498,1.11639,0.0533532,14.1552,34.2174,28.4704,26.7813
2021-03-24,52303.65,1581.84,248.5236,0.48021,1.06902,0.0514996,13.5973,30.2209,25.8387,24.8684
2021-03-25,51293.78,1585.74,233.9466,0.51058,1.0956,0.051266,12.9787,29.8059,25.825,25.535
2021-03-26,55025.59,1698.84,255.2105,0.56357,1.2142,0.053931,14.7664,33.1782,28.2527,27.3927
2021-03-27,55817.14,1712.63,269.2234,0.54752,1.17678,0.054436,16.4589,32.5884,27.6225,26.8766
2021-03-28,55777.63,1687.01,268.4263,0.54552,1.18983,0.0536656,18.0645,32.2331,28.7167,26.6588
2021-03-29,57635.47,1816.74,275.2991,0.56538,1.20239,0.054124,18.9504,34.3403,29.5,28.0357
2021-03-30,58746.57,1840.46,311.2962,0.5621,1.21189,0.0540003,19.0685,33.9778,29.6009,27.8301
2021-03-31,58740.55,1919.37,302.3724,0.56982,1.19191,0.0537699,19.3861,37.0765,28.7218,29.4167
2021-04-01,58720.44,1968.05,334.7991,0.57087,1.18377,0.062151,19.0443,37.461,28.2456,30.0684
2021-04-02,58950.01,2133.69,338.2932,0.60701,1.18998,0.0575849,19.7501,41.0271,29.0353,32.4864
2021-04-03,57051.94,2008.52,321.9497,0.57831,1.16238,0.0555113,22.5,41.3802,28.1787,29.293
2021-04-04,58202.01,2075.69,348.8617,0.635,1.18206,0.0573943,23.7755,44.3135,29.1573,30.7471
2021-04-05,59129.99,2107.38,368.0263,0.91584,1.2118,0.0599992,22.9717,45.8003,31.2559,32.3791
2021-04-06,57991.15,2112.21,403.3648,1.09663,1.252,0.0644047,25.0548,43.35,31.4635,34.725
2021-04-07,55953.45,1963.47,375.5538,0.91542,1.17359,0.0587769,26.5385,39.5013,29.5068,31.109
2021-04-08,58077.52,2080.46,418.7048,1.05599,1.21926,0.0617838,26.9384,41.334,30.751,32.7884
2021-04-09,58142.54,2066.87,453.9937,1.01721,1.20201,0.0615878,27.6172,40.8085,31.5178,31.5893
2021-04-10,59769.13,2133.49,471.2975,1.3728,1.21747,0.0637167,26.8021,41.5868,31.776,31.8944
2021-04-11,60002.43,2151.36,525.9275,1.35118,1.26355,0.07433,27.8517,41.3196,31.5976,33.8811
2021-04-12,59860.0,2137.69,596.7104,1.46843,1.31431,0.0707343,28.5424,40.46,33.8055,33.108
2021-04-13,63575.0,2299.19,551.6442,1.79611,1.41246,0.094402,27.4507,42.9301,33.6462,35.5217
2021-04-14,62959.53,2432.6,550.0182,1.83468,1.45092,0.1214329,26.4067,42.5171,38.3391,41.3641
2021-04-15,63159.98,2514.04,541.8824,1.75781,1.4782,0.1823599,27.7816,43.4318,37.0174,42.5601
2021-04-16,61334.8,2422.67,508.2743,1.54805,1.40989,0.3654434,25.2996,41.3898,35.45,41.9861
2021-04-17,60006.66,2317.6,514.6861,1.53896,1.36802,0.2822532,24.85,42.0577,33.9342,39.9137
2021-04-18,56150.01,2235.64,481.4367,1.40797,1.27693,0.3223299,32.3358,37.363,29.3348,39.0799
2021-04-19,55633.14,2161.12,504.0322,1.30945,1.1945,0.408903,31.4711,34.7373,26.1827,35.7359
2021-04-20,56425.0,2330.03,586.3635,1.38501,1.26689,0.3173205,31.7028,35.4133,27.4058,38.9954
2021-04-21,53787.63,2357.06,543.6327,1.29097,1.20358,0.3058251,32.5534,33.7953,25.8131,36.2274
2021-04-22,51690.96,2397.94,505.2411,1.15489,1.144,0.2606615,38.9,32.9571,23.9703,35.1306
2021-04-23,51125.14,2367.39,526.5357,1.17073,1.15866,0.2498155,37.3893,32.2323,23.5317,35.2121
2021-04-24,50047.84,2213.35,496.992,1.04833,1.10287,0.27,40.8401,28.9629,21.8523,31.2443
2021-04-25,49066.77,2320.49,505.0,1.0351,1.0913,0.25159,47.405,29.83,21.624,31.692
2021-04-26,54001.39,2532.6,535.33,1.3629,1.2375,0.27161,43.878,33.4,26.451,35.13
2021-04-27,55011.97,2666.13,568.78,1.4017,1.3063,0.27232,43.147,34.845,27.949,36.788
2021-04-28,54846.22,2748.24,562.78,1.3576,1.3379,0.32311,44.833,33.972,28.233,36.233
2021-04-29,53555.0,2757.04,599.7,1.3978,1.3063,0.30479,42.484,35.979,27.912,36.467
2021-04-30,57694.27,2772.42,622.65,1.5988,1.3532,0.33746,42.786,36.522,32.8,38.1
2021-05-01,57800.37,2944.77,620.0,1.651,1.3516,0.39087,49.67,36.908,31.805,41.257
2021-05-02,56578.21,2949.56,621.78,1.5605,1.3267,0.37397,46.897,36.626,31.28,39.461
2021-05-03,57169.39,3431.04,676.15,1.5546,1.3622,0.44142,45.912,37.25,35.871,42.052
2021-05-04,53200.01,3239.01,609.3,1.3877,1.2698,0.53854,42.636,34.777,30.287,45.527
2021-05-05,57436.11,3524.26,651.1,1.6133,1.4798,0.654,44.98,40.422,35.258,49.575
2021-05-06,56393.68,3489.73,633.99,1.6028,1.6491,0.58106,43.496,41.588,38.003,47.154
2021-05-07,57314.75,3479.53,624.3,1.5793,1.653,0.68982,43.182,39.864,37.875,49.129
2021-05-08,58862.05,3910.26,646.1,1.5611,1.6211,0.63708,45.612,39.899,38.399,48.597
2021-05-09,58240.84,3923.95,661.74,1.5345,1.7663,0.57063,44.33,40.3,38.969,52.269
2021-05-10,55816.14,3945.88,631.1,1.3906,1.6423,0.45074,42.854,36.488,34.652,46.334
2021-05-11,56670.02,4173.45,671.91,1.4786,1.7632,0.49326,44.538,38.637,36.8,48.826
2021-05-12,49631.32,3823.21,594.65,1.2691,1.5694,0.3916,43.709,35.128,32.8,41.622
2021-05-13,49670.97,3717.91,571.1,1.364,1.9296,0.48945,41.049,39.988,35.075,43.287
2021-05-14,49841.45,4075.01,602.61,1.4,2.0069,0.55971,42.7,47.979,36.999,46.567
2021-05-15,46762.99,3646.68,563.41,1.4904,2.1744,0.50855,43.486,43.643,34.439,41.492
2021-05-16,46431.5,3582.1,564.32,1.4496,2.3002,0.5137,46.85,42.436,36.6,40.67
2021-05-17,43538.04,3282.51,512.07,1.4946,2.0307,0.4875,46.708,38.693,33.67,37.177
2021-05-18,42849.78,3375.07,507.88,1.5889,2.0036,0.47574,55.977,40.595,36.875,42.566
2021-05-19,36690.09,2438.92,334.8,1.0568,1.4663,0.32945,34.988,25.044,23.052,26.227
2021-05-20,40526.64,2768.62,391.17,1.1795,1.8006,0.39758,44.42,28.958,25.086,30.606
2021-05-21,37252.01,2430.98,326.01,1.0062,1.5493,0.35778,38.925,24.399,21.827,25.546
2021-05-22,37449.73,2294.87,299.76,0.9052,1.4629,0.34199,31.222,22.057,18.797,23.296
2021-05-23,34655.25,2096.39,260.72,0.7898,1.3139,0.30633,24.536,17.912,15.606,19.844
2021-05-24,38796.29,2648.43,345.64,0.993,1.55,0.36589,31.416,23.261,19.395,26.412
2021-05-25,38324.72,2705.11,343.18,0.9746,1.5532,0.34598,29.973,22.16,19.446,27.503
2021-05-26,39241.91,2884.94,379.16,1.0316,1.7791,0.35284,35.43,24.528,20.797,34.018
2021-05-27,38529.98,2742.23,369.67,0.9747,1.6552,0.33403,33.747,23.982,19.118,31.732
2021-05-28,35663.49,2412.1,328.82,0.8985,1.5133,0.31123,28.989,21.35,16.727,27.878
2021-05-29,34605.15,2278.74,305.04,0.8318,1.4029,0.3028,27.388,19.868,16.168,25.365
2021-05-30,35641.27,2385.98,325.57,0.9058,1.5751,0.30179,28.588,20.465,16.518,26.818
2021-05-31,37253.81,2706.15,353.33,1.0409,1.7373,0.32557,32.75,23.264,18.14,32.098
2021-06-01,36693.09,2634.57,362.39,1.0108,1.7363,0.37006,30.938,22.84,17.748,30.719
2021-06-02,37568.68,2706.22,401.54,1.0241,1.7534,0.42338,33.994,25.916,18.687,30.67
2021-06-03,39246.79,2857.25,428.48,1.045,1.8453,0.40078,39.602,27.004,20.268,32.198
2021-06-04,36829.0,2689.51,390.7,0.9683,1.7077,0.37628,37.338,24.988,18.243,28.826
2021-06-05,35513.2,2627.73,390.08,0.923,1.6551,0.3713,39.633,23.771,17.23,27.129
2021-06-06,35796.31,2711.92,393.73,0.947,1.6771,0.37143,42.205,24.184,17.383,27.532
2021-06-07,33552.79,2592.05,357.96,0.8618,1.5659,0.33146,38.235,21.686,15.536,24.584
2021-06-08,33380.81,2507.23,352.5,0.8731,1.5819,0.32586,41.245,21.65,14.792,24.076
2021-06-09,37388.05,2610.18,375.54,0.9218,1.6279,0.34318,42.032,23.214,15.4,25.585
2021-06-10,36675.72,2471.09,351.94,0.8686,1.5328,0.32606,41.105,22.683,14.193,23.114
2021-06-11,37331.98,2354.01,345.75,0.8471,1.4371,0.3187,36.157,20.95,13.408,21.478
2021-06-12,35546.11,2370.74,343.7,0.8326,1.4789,0.31216,36.476,20.742,13.545,21.67
2021-06-13,39020.57,2509.33,365.8,0.8832,1.5566,0.32394,38.706,22.04,14.761,23.312
2021-06-14,40516.29,2580.77,370.19,0.8906,1.5769,0.32767,39.694,25.858,15.113,24.973
2021-06-15,40144.04,2543.54,366.48,0.8663,1.5552,0.32028,39.536,23.942,14.714,24.482
2021-06-16,38349.01,2367.89,347.22,0.832,1.4851,0.30775,39.728,23.033,14.078,23.044
2021-06-17,38092.97,2373.28,352.85,0.8419,1.4826,0.30619,39.265,22.533,14.844,23.396
2021-06-18,35819.84,2234.09,337.16,0.7972,1.4163,0.29328,36.82,21.432,13.64,21.233
2021-06-19,35483.72,2164.67,334.01,0.7582,1.3839,0.28567,35.19,20.222,13.383,20.246
2021-06-20,35600.16,2243.47,339.08,0.7741,1.4263,0.28054,35.257,20.617,13.917,21.646
2021-06-21,31608.93,1885.49,270.76,0.6067,1.174,0.17873,26.59,15.707,11.2,17.365
2021-06-22,32509.56,1879.28,262.1,0.5468,1.1567,0.19072,26.958,14.688,10.578,16.85
2021-06-23,33678.07,1968.14,296.25,0.6383,1.2512,0.23468,30.837,15.792,11.456,18.395
2021-06-24,34663.09,1989.52,308.62,0.6731,1.3604,0.26377,31.141,16.223,11.493,19.06
2021-06-25,31584.45,1808.82,280.81,0.6111,1.2521,0.23745,28.641,14.422,10.235,16.87
2021-06-26,32283.65,1829.64,279.65,0.6162,1.2521,0.24583,29.698,14.511,10.318,16.952
2021-06-27,34700.34,1982.28,290.87,0.6484,1.338,0.2645,31.897,15.01,10.941,18.406
2021-06-28,34494.89,2084.41,290.0,0.6444,1.326,0.25707,33.001,15.794,11.322,18.83
2021-06-29,35911.73,2165.33,300.79,0.7063,1.373,0.26349,33.97,16.3,11.92,19.535
2021-06-30,35045.0,2275.68,303.71,0.7063,1.3853,0.25391,35.51,16.402,11.949,19.516
2021-07-01,33504.69,2106.41,287.43,0.6591,1.3313,0.24381,33.271,15.174,11.181,18.186
2021-07-02,33786.55,2154.13,287.17,0.6556,1.3946,0.24505,34.0,15.289,11.112,18.274
2021-07-03,34669.13,2226.99,298.13,0.6732,1.4045,0.24636,34.498,15.52,11.509,18.543
