date,BTC,ETH,BNB,XRP,ADA,DOGE,SOL,DOT,AVAX,LINK
2023-11-30,24740.29147,243680.0921,360874.419,232714430.0,59930456.8,1474563719.0,4597104.01,9449624.6,2759264.75,4398464.68
2023-12-01,43415.66324,372645.586,425879.275,248446111.0,56334397.5,1075587047.0,5422494.06,3790598.48,4149300.78,4634512.61
2023-12-02,26696.92161,320979.9768,456196.933,144130252.0,68638568.3,1047224679.0,4898503.76,3691046.39,2115296.06,6568892.92
2023-12-03,26710.65335,257879.1136,594689.614,240660124.0,91882676.8,1233031851.0,4675198.65,4369800.25,2457069.2,4379093.89
2023-12-04,79272.33059,565307.7134,1475825.971,492198799.0,177280730.9,2933769955.0,7696216.19,8239235.76,5307454.35,8826925.32
2023-12-05,67490.74644,529829.7214,861796.38,369372743.0,153779346.5,2544186116.0,6032438.26,11736819.83,6173878.71,7193745.83
2023-12-06,51431.10492,408338.9056,858794.132,498860756.0,270929667.9,5278501455.0,11121135.68,11202513.64,10747936.78,8057101.19
2023-12-07,47103.26845,485190.0609,793571.247,454683854.0,180487882.7,2842604920.0,10648583.32,8281399.33,7035602.62,9080106.82
2023-12-08,42900.37556,378569.8126,764638.52,497144485.0,514331728.7,2247014999.0,11314830.348,11355959.93,8000503.43,10827786.35
2023-12-09,24925.97008,287771.0664,838098.223,522942153.0,716161289.8,2400778713.0,8809964.3,16985044.2,10263975.2,8430393.84
2023-12-10,18956.61758,200037.2102,433591.534,251001949.0,307447745.2,1337401762.0,5886808.01,6780828.9,9029970.15,4766574.66
2023-12-11,76663.89804,640414.9166,2010717.772,601855237.0,403945042.2,3926452012.0,12970688.47,12451395.17,17625128.99,14107495.09
2023-12-12,42722.69773,361588.9087,1877670.629,372907112.0,348838584.3,2003591978.0,7763463.64,13610015.42,12429466.44,7450890.25
2023-12-13,45865.99773,418916.6154,1149182.339,383566539.0,493921678.8,1654708893.0,8271925.44,11463964.93,11810098.4,8205912.53
2023-12-14,42047.05709,409508.0931,818946.787,340698850.0,345212494.2,1405821668.0,7493589.41,12681742.91,7164273.35,8398653.34
2023-12-15,33421.7932,333552.6328,655654.892,356613976.0,240571744.1,1313568767.0,8834567.44,10696904.91,8958206.04,5588024.0
2023-12-16,24118.85747,199285.923,444080.33,160755138.0,152365355.7,1016225212.0,5513079.61,6517746.9,8705680.65,3975469.06
2023-12-17,27722.11452,225925.7675,464957.446,176476817.0,133192915.3,986491713.0,5108641.26,6649743.84,4937788.07,3560218.31
2023-12-18,46734.0925,364103.1181,876189.244,477105096.0,204175142.0,1479114802.0,7219822.33,7414872.74,6850358.5,8220244.73
2023-12-19,40927.86444,383551.4049,1569167.394,309456484.0,198847462.1,884237508.0,6086806.16,5474784.2,4755734.07,4715602.5
2023-12-20,48710.2947,416841.6272,1116951.002,380133323.0,198909767.8,1223678648.0,10701294.29,8621839.76,6459700.84,5093239.98
2023-12-21,34624.29384,453069.7252,1286767.653,294263304.0,226299061.9,1726958198.0,12129644.35,27166695.07,7253794.87,6978195.1
2023-12-22,32783.19638,591357.488,967819.921,386616422.0,214849930.8,1258416466.0,11975121.56,16078478.66,6546935.03,6378166.47
2023-12-23,16557.1293,255626.9352,408213.412,170948891.0,126272911.7,649710275.0,8336420.6,12748793.29,4660235.64,6241227.2
2023-12-24,25144.33496,307951.076,572645.135,305003397.0,217308386.0,1078125456.0,12261699.03,26401737.92,6410094.86,5937006.95
2023-12-25,27021.23992,286277.1616,469743.423,501529244.0,163634887.8,794322702.0,11114497.92,19304116.18,4146186.27,5182592.13
2023-12-26,41010.04282,410413.1591,2356245.345,427204990.0,221963239.7,1045263091.0,12300095.38,14922261.11,4773394.73,6443612.14
2023-12-27,36191.21136,541537.3574,2126454.61,363959180.0,229068834.3,697904313.0,8972638.9,9947554.08,4199478.73,8604959.81
2023-12-28,35150.52485,580459.982,2249136.219,468193003.0,321217533.2,896005552.0,10194201.02,9422637.54,5049991.19,12399584.63
2023-12-29,42597.18912,450201.2069,1407022.74,347060742.0,195162581.0,676368690.0,9432538.67,11281188.12,5054515.59,7020535.98
2023-12-30,22906.57818,210539.1327,561853.413,168141907.0,96059388.4,348435520.0,4178339.62,4747990.66,2217519.52,2951588.48
2023-12-31,23585.91603,222175.8779,667097.557,160978768.0,104191519.8,385427628.0,3821990.67,6738987.99,2208181.77,3495890.27
2024-01-01,27174.29903,216702.6914,619455.158,165869400.0,91021386.4,506560988.0,4403310.37,5268802.23,2734126.31,3173937.89
2024-01-02,65146.40661,458041.6642,937764.737,371069494.0,160535672.8,881934936.0,7831366.05,6792266.31,3642001.26,5675020.93
2024-01-03,81194.55173,798729.4869,2132158.122,1063513320.0,319806612.8,1959750401.0,12221060.38,14473959.94,6289630.67,10147635.17
2024-01-04,48038.06334,448844.055,1133774.957,384638363.0,149952088.0,1144911613.0,7235482.95,7500909.27,3541865.71,4365827.16
2024-01-05,48075.25327,405568.0006,1157056.276,383229345.0,152848545.9,1109914047.0,6703567.21,7631254.61,3385914.09,6076419.59
2024-01-06,17835.06144,194067.8656,909358.183,166749051.0,120959496.4,979471694.0,5151478.03,4644445.49,2367153.87,3565461.87
2024-01-07,23023.8508,207138.6927,498367.089,226717559.0,111767718.9,927733107.0,5547334.15,4713975.33,2727132.92,3045099.87
2024-01-08,72814.57589,539407.5547,984590.842,520587965.0,216099815.2,1392075761.0,9677497.13,8524497.42,5416852.99,6343630.56
2024-01-09,69927.66617,551454.9931,1401490.155,454568370.0,168923575.1,2205553399.0,8574930.67,6989170.94,4305952.25,6089402.93
2024-01-10,89911.41203,1038388.666,1032565.477,565711997.0,279571914.5,1240032433.0,8634280.07,9967541.16,4360929.64,6108662.9
2024-01-11,87470.3296,838712.2577,1179601.543,513518254.0,287865723.4,1520441570.0,8986682.95,12836225.08,5071643.06,5971021.52
2024-01-12,86327.93707,887457.7627,1003340.774,462016509.0,158309249.6,1117173897.0,6462190.24,8688542.18,3189656.48,5199803.58
2024-01-13,36118.47464,422061.232,436784.239,144723019.0,73966558.1,451114051.0,4054010.92,4481440.54,1741500.31,2403223.09
2024-01-14,28228.40894,306207.7463,393054.947,188471401.0,74139564.7,923333159.0,5767904.66,3486216.3,2179493.62,6981289.71
2024-01-15,40269.89303,315247.8819,1704540.89,267118552.0,63585526.0,423589779.0,3605978.31,4209668.41,1568139.13,7120605.92
2024-01-16,45045.74589,381077.6247,951149.445,250036650.0,74354014.5,582449257.0,3768288.08,4432209.01,1813027.08,3995089.65
2024-01-17,33266.21388,366281.3477,1071343.496,229435711.0,63933793.0,478700611.0,6932306.54,4237892.42,2106057.31,8906227.12
2024-01-18,43907.51641,452090.1074,921121.889,286860737.0,92941269.5,621337144.0,6216673.0,6630266.6,2528256.1,6730412.48
2024-01-19,48342.74559,424209.0029,835724.4,412467369.0,119926942.0,766708753.0,6357442.75,6152238.35,2406347.38,9958120.37
2024-01-20,15923.99493,136620.9577,326090.187,190027866.0,79444228.6,1655077344.0,2799385.87,3231059.21,1224130.01,8343648.47
2024-01-21,11730.16301,122572.1687,359764.313,115018674.0,54007901.7,2294800965.0,2013751.83,2659737.77,1038127.76,3466755.98
2024-01-22,55426.19911,526337.6492,704437.647,340622198.0,143854450.0,1591848689.0,7065444.82,8335532.94,3467720.04,8999991.39
2024-01-23,57956.63351,700105.3314,928195.378,468522571.0,179364936.7,1285716152.0,8284305.33,7491685.08,4731522.21,7634724.2
2024-01-24,39293.82861,359851.1496,802312.815,256315507.0,94074417.5,688387053.0,6058894.15,4831265.54,3391798.91,4902671.9
2024-01-25,31022.11853,330426.6061,1004156.719,251423038.0,85672497.7,487927595.0,4002698.2,3968963.16,2064388.45,3983863.76
2024-01-26,47384.96726,363566.4255,709942.404,345499020.0,106524727.9,438354293.0,4693818.55,5226941.0,2655940.67,4124078.3
2024-01-27,16224.41667,145109.3836,285357.667,109437595.0,55368149.5,330227896.0,2735837.45,3827612.45,1194938.73,2101656.52
2024-01-28,27294.99838,209326.9087,409403.057,133344725.0,97129557.5,405942847.0,5618408.23,5140566.57,4440497.0,3924457.9
2024-01-29,31542.74207,305528.0776,442799.505,315810144.0,121001422.1,1259643662.0,5772519.82,9464149.78,3030189.03,5591006.51
2024-01-30,37619.24546,372879.5791,386375.467,551143127.0,131938020.8,609381172.0,6990527.25,5806026.21,2959029.15,6613663.41
2024-01-31,39871.13688,397116.1859,459007.698,485421774.0,132999623.5,492930215.0,8609956.87,5331313.42,2629653.91,9675848.46
2024-02-01,35231.04664,310997.4538,373269.789,339711167.0,97823370.7,423161080.0,6556006.07,3801576.85,2100203.11,15982416.79
2024-02-02,29672.14418,238230.511,309501.649,362229325.0,109308591.4,338158394.0,5487861.84,3879893.39,3620321.22,18593885.47
2024-02-03,12033.40998,133232.845,198730.962,268503943.0,62959942.6,181709999.0,2787373.11,2228612.1,1968125.41,7618053.39
2024-02-04,17066.89404,171232.0444,503405.323,156461025.0,57766921.8,263166434.0,2914876.34,1847358.83,1546090.99,7542592.91
2024-02-05,29467.75905,236610.412,488672.271,316744221.0,74074301.1,432182668.0,3891146.06,4053934.37,2069405.65,11701737.55
2024-02-06,24675.85433,368942.7498,260762.321,296361361.0,74173617.7,294603685.0,4279238.07,3262058.56,1814138.17,7718020.78
2024-02-07,34392.59915,342791.7013,352421.789,337065844.0,180295685.6,389072392.0,4577672.06,3978510.79,2098188.17,6288753.44
2024-02-08,45439.62231,338040.0539,921496.502,319558939.0,228609030.6,447795104.0,5082811.46,5636725.94,2450459.44,6386966.04
2024-02-09,73503.481,492384.385,739178.081,381663993.0,154515283.0,665001847.0,6686758.45,6703902.0,4106859.37,5692887.07
2024-02-10,24802.35936,185099.59,321477.064,136051851.0,115859589.7,367774924.0,3939526.49,3362657.29,3494637.43,4237108.87
2024-02-11,29958.80837,219975.1471,280308.105,218992618.0,159388533.1,639653927.0,2755398.4,4140070.61,2087708.31,8729373.41
2024-02-12,59009.96705,449501.776,576734.162,383946428.0,156086926.2,797306560.0,6169652.05,6638724.11,4287581.66,9061699.87
2024-02-13,55551.56706,502447.745,441545.83,398803382.0,128760890.4,738029583.0,5622825.56,5806068.65,3441748.25,6228394.6
2024-02-14,57046.37401,461670.6944,452466.98,402071120.0,164094581.5,1497064357.0,4884824.42,6998063.16,3949578.16,5075660.98
2024-02-15,53816.03055,481689.1874,1361590.403,640584098.0,232282054.4,1428000130.0,4927735.5,8076847.34,3666472.28,4869032.92
2024-02-16,37772.25318,378070.8037,1061855.986,522111567.0,148909729.5,807216742.0,3947132.77,5128123.74,2493109.32,4600202.39
2024-02-17,25674.00622,243302.8759,630266.52,254033578.0,128162404.1,647757981.0,2897705.67,3946834.47,1859591.84,3715998.41
2024-02-18,21992.10363,367987.8833,495667.634,199644484.0,207753370.3,526443268.0,3083833.73,4114553.53,1612326.72,2893117.13
2024-02-19,29534.99432,446451.0401,830917.534,361659945.0,169787705.9,1424055062.0,3746704.95,8186553.0,2680806.5,4131134.93
2024-02-20,49614.47318,634681.7471,972650.558,577494529.0,233760627.4,1744290957.0,5676734.13,9552318.01,3285660.95,5699014.63
2024-02-21,43079.40049,595955.0033,1701415.313,443537294.0,133532235.1,757871134.0,4752688.01,6514766.28,2338956.78,4953060.58
2024-02-22,35309.44574,563525.9936,1409647.481,363824441.0,128991781.0,645334349.0,3905642.33,5384307.43,1867725.13,4209962.51
2024-02-23,30545.79544,428826.5787,1027891.295,435074448.0,117449758.1,791686167.0,3546853.99,6638489.31,2257491.88,4920946.76
2024-02-24,16560.4211,243854.0783,444587.481,201672485.0,95375216.6,657921980.0,2334116.02,6116096.37,1363828.68,2305801.67
2024-02-25,18721.63159,412306.2237,643002.671,200338025.0,78055822.8,493056846.0,1967184.81,4176758.99,1434112.18,2002911.08
2024-02-26,51256.72199,546722.7747,1196262.204,442051388.0,169685875.5,1088385979.0,5392138.71,7572230.28,2919488.8,4454205.75
2024-02-27,67194.98562,625939.1221,915873.073,852720045.0,194585795.4,4473045916.0,6198163.52,10449184.54,2163692.33,4823735.82
2024-02-28,118763.46984,947538.766,1348008.995,1038133713.0,355791252.9,8260903846.0,11832282.01,15023729.48,5048286.26,13518121.88
2024-02-29,78425.07603,759698.1123,1146024.362,1323123117.0,496600842.9,8825589402.0,13847087.32,11567082.87,5668569.24,8082763.33
2024-03-01,47737.93473,412788.5773,586580.611,545783016.0,227378496.5,6695199430.0,8376631.09,7440771.13,3451947.63,4054690.97
2024-03-02,25534.73659,283984.9448,590018.543,891150692.0,297746478.5,5215907888.0,4693251.94,12812343.11,3750371.17,7764412.97
2024-03-03,28994.90903,341631.531,838274.346,626556050.0,205502738.3,6113745846.0,5228370.86,15549955.02,3292222.38,5670314.05
2024-03-04,84835.16005,715360.6361,1045414.001,1053563753.0,404835737.3,8109722728.0,8053684.79,20642389.86,4856334.08,6487639.07
2024-03-05,132696.7813,1392904.864,2073303.79,1554937673.0,620713725.8,12530493898.0,17035242.52,31707926.36,9520539.61,13545293.99
2024-03-06,78738.85491,969494.71,1804741.112,832599729.0,295551593.1,5625446879.0,9581617.48,17135241.23,4232399.84,6863998.61
2024-03-07,53059.8869,540780.675,1672134.41,789389082.0,207951361.7,4138356351.0,10952975.3,11994126.73,4954173.81,4703308.76
2024-03-08,74261.932842,646399.2589,1660311.361,648298999.0,217116920.9,4842302475.0,8096745.65,12982892.21,3926241.42,5624596.13
2024-03-09,19872.89743,254839.1386,852029.241,399105613.0,117539314.3,3903293224.0,3686876.81,9384527.61,2418252.27,3713915.75
2024-03-10,38404.66835,356664.68,1944137.084,431213931.0,124973655.8,2311878295.0,4489519.25,7587844.77,2834035.29,6536500.81
2024-03-11,75292.825726,721554.5139,1608146.397,2035920643.0,320630328.7,3021515629.0,7743384.35,14996657.84,8911493.52,13248286.27
2024-03-12,68783.546691,632787.3941,1924767.687,1164823272.0,227151117.0,2760068984.0,8930538.0,12039946.94,12915245.0,9044025.32
2024-03-13,52659.711647,482305.7766,2526002.564,629718012.0,168550753.8,2005346358.0,7627285.95,11969881.19,5785825.53,5205529.64
2024-03-14,71757.628746,648237.5245,2119540.3,866913230.0,416026694.0,7417977435.0,10423585.86,20155350.19,7732957.59,12982071.97
2024-03-15,103334.03546,947537.4071,3066312.788,1046569627.0,342389407.2,4217464611.0,17484961.6,20216540.26,11735553.58,10111374.57
2024-03-16,55926.95336,548288.1569,1811838.042,637944105.0,253748203.3,3166192692.0,13017058.01,13825011.98,9615415.71,6655371.41
2024-03-17,49742.21589,517790.9936,1712920.341,520417354.0,188639901.3,2846386007.0,10524537.06,9420189.81,6421648.71,5308088.19
2024-03-18,55691.08088,570901.2851,2284301.814,868146942.0,193908706.1,2116020884.0,11583736.08,9838197.4,11907328.03,7337983.8
2024-03-19,101005.32487,1049629.6936,2551361.512,1036258366.0,350014516.9,4709278496.0,16935298.87,15363075.8,12376814.57,11140933.14
2024-03-20,90420.58592,1207322.8201,1425296.579,802805428.0,283086563.5,4788948000.0,12365784.68,12729562.23,9552672.65,8681676.8
2024-03-21,53357.48002,602755.2072,953921.372,799317843.0,162134047.4,3475754499.0,8064316.56,7536093.12,4920044.95,5074727.17
2024-03-22,51482.37821,558848.888,1181298.51,580029104.0,138778065.1,3644351433.0,6152106.89,6104700.92,5691573.77,4407460.12
2024-03-23,26410.11409,323675.9448,608753.329,278695151.0,79575095.9,3445544497.0,3504716.61,3464506.12,2791760.71,2509664.7
2024-03-24,31395.78015,260824.1408,442930.35,304667124.0,80674633.1,3007181093.0,3578259.38,3551552.34,2317592.73,1938843.98
2024-03-25,53431.14486,548577.6942,802695.512,598260361.0,129205089.7,2860835588.0,5240091.85,6350466.97,3814842.59,3415287.99
2024-03-26,38934.38417,499013.8384,569324.079,483920076.0,128211683.4,2942951273.0,4465611.36,8244078.96,3466292.41,5054832.06
2024-03-27,49119.35685,443195.3297,531668.402,576105586.0,141784476.2,4365126606.0,5173929.09,7078224.52,3233550.45,4359990.06
2024-03-28,35439.03239,404654.0311,503901.624,500717330.0,92872752.8,6581610023.0,3602194.14,5433742.81,1684510.45,3051983.73
2024-03-29,25445.08353,323086.179,1042401.169,536802072.0,129589892.2,3515455224.0,3580115.76,6430200.46,1637003.96,2573526.7
2024-03-30,13644.61142,216025.2634,501020.148,275028227.0,89397036.8,2521998974.0,3491334.38,3097586.67,1334954.82,2095740.16
2024-03-31,19396.34433,243464.9877,325136.967,181972969.0,61338789.9,2325500500.0,2398135.45,2347041.29,1203818.27,1590144.42
2024-04-01,41445.32039,408854.1225,723114.09,546287523.0,156775712.2,3456154163.0,4599776.65,6554213.02,3011378.87,3750501.14
2024-04-02,71799.82793,623264.6476,998260.814,648286441.0,194496435.1,3974417546.0,5766777.4,8040640.57,3239791.28,6634337.92
2024-04-03,39887.21778,410484.1933,683925.233,493903933.0,117116217.3,3549429233.0,5010275.57,5456340.4,2363000.86,3386259.96
2024-04-04,41510.48453,356338.5716,879640.68,701629386.0,134498067.6,2343983176.0,3773747.36,5143837.32,1760856.23,2903628.96
2024-04-05,37915.23073,344556.7983,634206.619,421470900.0,106755812.6,2083599146.0,5000847.22,4594358.61,1789208.04,2837274.08
2024-04-06,20134.28919,183312.2125,226975.996,165404890.0,50089819.8,1865317107.0,2641869.38,3135750.79,2043537.32,1487887.06
2024-04-07,21534.74433,210459.0752,263849.216,210766117.0,71643798.6,3025519000.0,2235798.23,3777830.16,1194623.63,1694095.78
2024-04-08,45723.87624,496841.3532,483568.312,512812491.0,112868465.7,1955830692.0,3690701.97,5282323.07,1875605.09,3848266.56
2024-04-09,39293.90242,457592.252,596275.792,648585747.0,140670945.7,2177727783.0,3401885.89,6315720.0,1749477.03,3030395.75
2024-04-10,42006.02377,389404.9055,816050.7,449695736.0,146079444.2,2910595316.0,4653467.65,6364196.82,2250167.7,3470763.22
2024-04-11,31917.25595,338139.5534,579678.194,316314812.0,80939649.6,2177813466.0,3761197.49,4548223.43,1481848.1,1923583.47
2024-04-12,56072.86229,697327.1174,1517722.658,903224330.0,446034030.9,3925158745.0,6842096.22,18112289.17,4679039.33,12185442.13
2024-04-13,71395.22019,994971.2354,1761628.473,1199425184.0,475184725.6,5355470940.0,15444420.06,21049661.8,8362401.51,14506798.73
2024-04-14,61599.17818,737580.4666,965488.003,820741178.0,362259711.3,4301028374.0,12428370.68,15785330.1,5518136.95,10069683.52
2024-04-15,52389.53069,605430.8863,698443.303,680790708.0,269902887.3,4241463339.0,9332424.74,9782724.46,4953905.89,7325684.02
2024-04-16,53435.29331,526113.855,623668.813,535103938.0,171457504.8,2835718778.0,9794711.9,5720075.35,3313166.78,4853855.31
2024-04-17,50610.54509,491897.5661,657909.358,496078590.0,186425966.0,2144894019.0,9559485.27,4881081.63,3016090.08,4828560.16
2024-04-18,43601.60918,389060.7133,589697.296,408855589.0,132581719.0,2200135595.0,7805067.82,3726348.91,2688659.01,3966318.26
2024-04-19,69774.30271,607850.4019,545504.183,649243049.0,213036756.4,2707121648.0,11145361.53,7702126.65,3273162.24,6021268.15
2024-04-20,23137.42975,242577.6371,242132.859,323152269.0,177539872.5,1817384243.0,4855973.67,3963964.15,1920545.62,3117853.09
2024-04-21,19316.42152,219970.5072,277755.724,209381366.0,97169818.8,1328449014.0,3646801.53,2994106.76,1574355.22,2115579.19
2024-04-22,31397.99371,290879.9569,522892.157,481213218.0,109611168.0,1361190385.0,4967360.16,5143305.97,1818594.75,4323797.19
2024-04-23,22599.90004,253914.2263,556883.344,395536969.0,114960663.5,1070377335.0,4102272.11,4802056.52,1435816.55,2579511.45
2024-04-24,33595.69637,393314.3414,656953.677,437750382.0,160604995.8,1835449856.0,6491963.0,6094306.22,2306966.5,4135836.88
2024-04-25,31341.46338,352288.5502,453745.517,358100461.0,91924876.1,1163088346.0,5417465.27,4296277.37,2133979.93,3431332.32
2024-04-26,27085.19346,252522.655,302119.884,354085810.0,83089637.1,899940448.0,3749353.51,4650325.63,1641347.49,2739843.04
2024-04-27,20933.06052,323811.1919,268783.912,195569696.0,95742384.2,894496218.0,3821061.91,3888055.62,1810409.95,2913028.82
2024-04-28,16949.20005,304766.009,258059.431,135893039.0,64574729.5,568872733.0,2951913.56,2445507.2,1251390.9,1626015.75
2024-04-29,28150.22947,421831.2912,330474.005,347828455.0,76427014.0,1220801011.0,4267883.497,3658934.18,2258794.34,2244207.74
2024-04-30,54947.65535,561717.4866,766513.446,395591280.0,126093063.6,1665323124.0,6026555.488,7667235.19,2815332.3,3667884.32
2024-05-01,81166.46823,624963.7773,669027.318,478521177.0,163802414.7,3172868480.0,7991325.271,9928379.44,3380517.89,4938418.64
2024-05-02,47583.81961,365939.7191,359794.315,344602656.0,93572218.4,1666903290.0,5743465.621,5866303.67,1703436.21,2408170.3
2024-05-03,43628.40143,355825.8391,342906.433,363626848.0,97178116.8,1484934698.0,4524855.556,6917886.48,1553343.97,2185366.29
2024-05-04,24368.69282,196263.9488,197129.251,158694221.0,61758692.4,3320985724.0,2808003.24,3557671.87,1920904.84,2150934.56
2024-05-05,18526.75029,218760.2662,180458.236,112344720.0,65843432.5,1670385631.0,2131850.263,4163778.64,1760586.91,1494724.41
2024-05-06,34674.91949,355135.3027,278669.005,567274807.0,100853816.9,2267601007.0,4787441.567,4753151.15,2933511.56,3244647.01
2024-05-07,25598.79472,298796.6829,289488.709,346192205.0,86403537.3,1298799353.0,4486379.596,3682848.45,1852417.36,2558935.56
2024-05-08,26121.19004,266934.8125,297016.617,346832658.0,155420658.9,1301147548.0,4533265.341,3774626.84,2157691.01,2688746.46
2024-05-09,30660.8061,238561.7462,464857.601,299812797.0,85381130.6,1204735659.0,3912139.908,3379414.81,1576030.39,2293030.1
2024-05-10,36529.34025,327855.8758,296215.516,356081362.0,86117375.2,1163562851.0,4124775.208,4044018.42,2261922.59,2824808.84
2024-05-11,13374.56936,138163.1087,210698.305,99554446.0,44305780.0,461844106.0,2017032.814,2377967.87,1182903.0,1322923.76
2024-05-12,12753.13236,107670.6323,191190.562,96995150.0,33671129.0,789804071.0,1422547.627,1576234.91,688258.16,932004.7
2024-05-13,32733.41839,368664.7648,389810.286,307847853.0,108437847.9,2524431949.0,4407929.923,3606786.8,2038043.28,2514847.72
2024-05-14,29088.72041,269675.3037,453308.316,306746811.0,77134834.9,1854848426.0,3389933.371,2744202.98,1769809.13,2612434.88
2024-05-15,43559.74719,350254.3188,402812.993,323956909.0,87948334.1,1845492157.0,4885274.203,4442558.01,2196525.74,2926889.87
2024-05-16,31106.3671,293874.1513,411937.056,327561119.0,94019232.9,1316060414.0,4200112.765,3415709.35,1449092.77,7412429.35
2024-05-17,26292.23409,357724.7731,236919.616,286496760.0,108680341.7,1076157319.0,4097186.841,4256397.78,2207393.25,9400608.31
2024-05-18,14441.25774,199976.5456,168074.711,90176826.0,45922360.7,698372016.0,2874473.997,1889934.65,1211992.75,3328563.95
2024-05-19,18025.30409,166145.0102,142157.485,112974578.0,52848896.0,734215105.0,2696984.074,1874582.61,1108974.49,4967635.46
2024-05-20,50816.7011,847107.8828,469252.806,404880454.0,152399432.6,1539763324.0,5690568.998,4828245.07,2853777.98,6577697.92
2024-05-21,49607.4336,952437.2694,1023559.613,491396281.0,140920414.1,2403419353.0,4727780.064,4957810.67,3039403.61,5456936.22
2024-05-22,27673.18026,574938.3099,404848.487,303183587.0,100783629.4,1812336614.0,4272900.127,4310060.98,2116832.47,4024068.18
2024-05-23,40513.17374,1127866.076,607671.947,585134596.0,164392270.6,2098823634.0,5598921.63,8045710.66,3125908.9,5766263.23
2024-05-24,28095.83664,479418.4318,251965.176,322992520.0,79004514.8,2918289583.0,4819660.642,3827983.04,1363527.65,7298192.05
2024-05-25,12130.39418,158711.8992,121538.958,132376204.0,52870401.3,1286560263.0,1911443.135,2016462.27,735441.75,2426265.67
2024-05-26,11872.11797,292208.2937,122983.66,108799266.0,47905238.8,1223858574.0,3126117.989,2927564.39,892477.39,3214720.65
2024-05-27,23136.92737,363717.6473,229302.377,244982717.0,77194284.1,1347104309.0,3260017.055,3611626.96,1355234.36,5638537.81
2024-05-28,32622.97042,416249.8344,284862.985,282469800.0,103514209.4,1230843968.0,3779251.343,4935005.61,1944227.48,5603881.79
2024-05-29,23159.83149,334759.6348,212706.254,316791079.0,86483314.0,1395564391.0,2946277.294,4221424.57,1410140.99,4377221.2
2024-05-30,28478.2184,277034.2894,225452.344,361762802.0,88752476.4,1456479032.0,3307767.047,4211075.5,1589093.3,3752099.99
2024-05-31,26690.32184,273406.766,168608.054,304398744.0,62854052.2,801814565.0,2592736.388,2478066.66,1109882.27,3063262.06
2024-06-01,8837.66133,132687.2006,156464.894,88294554.0,31130909.6,367195745.0,1070498.928,1506527.64,480351.19,1410910.67
2024-06-02,15426.32529,210295.4407,198299.996,130902096.0,59363693.5,493754241.0,1669577.986,1812466.32,948549.12,1523835.06
2024-06-03,29633.374,248848.702,654161.467,237659106.0,75171575.4,823747427.0,2378016.532,3867604.77,1502543.1,2446283.0
2024-06-04,29619.78489,232063.7468,736322.6803,252531633.0,61587251.6,639124799.0,2124954.015,2889356.19,1295062.99,1872549.09
2024-06-05,28703.18082,273738.6035,673820.5652,248045273.0,63025277.7,670049829.0,2560223.589,2836358.18,1320551.18,2229505.03
2024-06-06,21842.00449,237504.1905,544042.9592,289657499.0,60496507.5,805127872.0,2116238.234,2433999.18,1130097.72,2933861.04
2024-06-07,35598.45045,362223.3594,594753.99,549543388.0,239701551.5,1486678159.0,3538852.091,8416185.59,2946397.48,4192706.62
2024-06-08,9773.82967,140550.8394,216849.473,152121412.0,89241948.8,726829388.0,1789882.65,3615115.34,1168309.91,1915926.5
2024-06-09,9890.56709,103451.102,173565.78,90936082.0,42256582.2,428167441.0,1444905.0,2659717.39,601496.64,1099628.14
2024-06-10,17122.66941,156363.1846,692122.616,249759346.0,86969425.3,445950423.0,1760276.954,2942181.04,1131273.21,1775765.43
2024-06-11,41436.01588,439568.5978,640655.92,429410619.0,138567339.0,1247090910.0,3646582.777,5420734.07,1847318.93,3486215.88
2024-06-12,37175.32356,387043.774,454148.661,341106347.0,121613605.3,1335443938.0,3851856.394,7033186.82,1877715.47,3534449.74
2024-06-13,29079.55571,300230.8299,313465.472,290198216.0,110639835.0,722950347.0,2573289.111,3581239.76,1377426.4,2308110.11
2024-06-14,28408.18797,322316.4214,279802.085,389318737.0,116922808.4,913514559.0,3183461.493,5069082.95,2200667.62,2962457.3
2024-06-15,11451.80242,246649.5894,122650.197,176444562.0,47189963.7,464938828.0,1346924.922,1928449.76,647613.47,1563299.76
2024-06-16,9392.52223,149839.982,104827.154,161562815.0,37640933.2,307161114.0,1405879.427,3423193.06,951476.4,1514250.0
2024-06-17,27386.16851,337805.6402,235509.028,584945066.0,124025287.9,1132086823.0,3412959.812,4149733.54,1975971.78,2994665.1
2024-06-18,42350.10244,449913.3014,459142.573,582727016.0,215871708.0,2070645660.0,6557976.71,10700166.19,2809030.18,5575818.39
2024-06-19,20060.79576,321500.0027,260529.062,260612342.0,84821749.0,742608455.0,3536777.468,4114058.81,1296859.97,2075689.63
2024-06-20,24265.29031,329117.8453,289498.772,324974220.0,81788373.7,880387309.0,3507680.508,3352117.74,1873349.75,1908530.59
2024-06-21,25993.56442,342155.102,191182.614,336098409.0,77104500.3,675836837.0,3230074.027,3503011.61,1411878.18,3109887.06
2024-06-22,7308.95542,115774.6157,100439.584,79168277.0,76900986.8,341304465.0,1399215.891,2939866.91,3754180.61,1389556.99
2024-06-23,8224.45447,133411.4304,141025.834,95099780.0,56593832.5,506605755.0,1492401.231,1702329.17,2992605.46,1460540.28
2024-06-24,52161.35414,543370.4229,356915.248,385123013.0,119340661.4,1238016703.0,5583497.777,5455119.88,3210819.75,3776245.24
2024-06-25,31189.24361,240036.2236,177300.699,226045665.0,70104337.4,904499973.0,3963661.704,3888721.25,1484143.35,2163785.76
